Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H28S1V001,H28S1V002,H28S1V003,H28S1V004,H28S1V005,H28S1V006,H28S1V007,H28S1V008,H28S1V009,H28S1V010,H28S1V011,H28S1V012,H28S1V013,H28S1V014,H28S1V015,H28S1V016,H28S1V017,H28S1V018,H28S1V019,H28S1V020,H28S1V021,H28S1V022,H28S1V023,H28S1V024,H28S1V025,H28S1V026,H28S1V027,H28S1V028,H28S1V029,H28S1V030,H28S1V031,H28S1V032,H28S1V033,H28S1V034,H28S1V035,H28S1V036,H28S1V037,H28S1V038,H28S1V039,H28S1V040,H28S1V041,H28S1V042,H28S1V043,H28S1V044,H28S1V045,H28S1V046,H28S1V047,H28S1V048,H28S1V049,H28S1V050,H28S1V051,H28S1V052,H28S1V053,H28S1V054,H28S1V055,H28S1V056,H28S1V057,H28S1V058,H28S1V059,H28S1V060,H28S1V061,H28S1V062,H28S1V063,H28S1V064,H28S1V065,H28S1V066,H28S1V067,H28S1V068,H28S1V069,H28S1V070,H28S1V071,H28S1V072,H28S1V073,H28S1V074,H28S1V075,H28S1V076,H28S1V077,H28S1V078,H28S1V079,H28S1V080,H28S1V081,H28S1V082,H28S1V083,H28S1V084,H28S2V001,H28S2V002,H28S2V003,H28S2V004,H28S2V005,H28S2V006,H28S2V007,H28S2V008,H28S2V009,H28S2V010,H28S2V011,H28S2V012,H28S2V013,H28S2V014,H28S2V015,H28S2V016,H28S2V017,H28S2V018,H28S2V019,H28S2V020,H28S2V021,H28S2V022,H28S2V023,H28S2V024,H28S2V025,H28S2V026,H28S2V027,H28S2V028,H28S2V029,H28S2V030,H28S2V031,H28S2V032,H28S2V033,H28S2V034,H28S2V035,H28S2V036,H28S2V037,H28S2V038,H28S2V039,H28S2V040,H28S2V041,H28S2V042,H28S2V043,H28S2V044,H28S2V045,H28S2V046,H28S2V047,H28S2V048,H28S2V049,H28S2V050,H28S2V051,H28S2V052,H28S2V053,H28S2V054,H28S2V055,H28S2V056,H28S2V057,H28S2V058,H28S2V059,H28S2V060,H28S2V061,H28S2V062,H28S2V063,H28S2V064,H28S2V065,H28S2V066,H28S2V067,H28S2V068,H28S2V069,H28S2V070,H28S2V071,H28S2V072,H28S2V073,H28S2V074,H28S2V075,H28S2V076,H28S2V077,H28S2V078,H28S3V001,H28S3V002,H28S3V003,H28S3V004,H28S3V005,H28S3V006,H28S3V007,H28S3V008,H28S3V009,H28S3V010,H28S3V011,H28S3V012,H28S3V013,H28S3V014,H28S3V015,H28S3V016,H28S3V017,H28S3V018,H28S3V019,H28S3V020,H28S3V021,H28S3V022,H28S3V023,H28S3V024,H28S3V025,H28S3V026,H28S3V027,H28S3V028,H28S3V029,H28S3V030,H28S3V031,H28S3V032,H28S3V033,H28S3V034,H28S3V035,H28S3V036,H28S3V037,H28S3V038,H28S3V039,H28S3V040,H28S3V041,H28S3V042,H28S3V043,H28S3V044,H28S3V045,H28S3V046,H28S3V047,H28S3V048,H28S3V049,H28S3V050,H28S3V051,H28S3V052,H28S3V053,H28S3V054,H28S3V055,H28S3V056,H28S3V057,H28S3V058,H28S3V059,H28S3V060,H28S3V061,H28S3V062,H28S3V063,H28S3V064,H28S3V065,H28S3V066,H28S3V067,H28S3V068,H28S3V069,H28S3V070,H28S3V071,H28S3V072,H28S3V073,H28S3V074,H28S3V075,H28S3V076,H28S3V077,H28S3V078,H28S3V079,H28S3V080,H28S3V081,H28S3V082,H28S3V083,H28S3V084,H28S3V085,H28S3V086,H28S3V087,H28S3V088,H28S3V089,H28S3V090,H28S3V091,H28S3V092,H28S3V093,H28S3V094,H28S3V095,H28S3V096,H28S3V097,H28S3V098,H28S3V099,H28S3V100,H28S3V101,H28S3V102,H28S3V103,H28S3V104,H28S3V105,H28S3V106,H28S3V107,H28S3V108,H28S3V109,H28S3V110,H28S3V111,H28S3V112,H28S3V113,H28S3V114,H28S3V115,H28S3V116,H28S3V117,H28S3V118,H28S3V119,H28S3V120,H28S3V121,H28S3V122,H28S3V123,H28S3V124,H28S3V125,H28S3V126,H28S3V127,H28S3V128,H28S3V129,H28S3V130,H28S3V131,H28S3V132,H28S3V133,H28S3V134,H28S3V135,H28S3V136,H28S3V137,H28S3V138,H28S3V139,H28S3V140,H28S3V141,H28S3V142,H28S3V143,H28S3V144,H28S3V145,H28S3V146,H28S3V147,H28S3V148,H28S3V149,H28S4V001,H28S4V002,H28S4V003,H28S4V004,H28S4V005,H28S4V006,H28S4V007,H28S4V008,H28S4V009,H28S4V010,H28S4V011,H28S4V012,H28S4V013,H28S4V014,H28S4V015,H28S4V016,H28S4V017,H28S4V018,H28S4V019,H28S4V020,H28S4V021,H28S4V022,H28S4V023,H28S4V024,H28S4V025,H28S4V026,H28S4V027,H28S4V028,H28S4V029,H28S4V030,H28S4V031,H28S4V032,H28S4V033,H28S4V034,H28S4V035,H28S4V036,H28S4V037,H28S4V038,H28S4V039,H28S4V040,H28S4V041,H28S4V042,H28S4V043,H28S4V044,H28S4V045,H28S4V046,H28S4V047,H28S4V048,H28S4V049
223,FORT WILLIAM,Ontario,1924 - 1976,28,1968.06.25,1179,56513e2e-8222-44a0-8772-6178d9bce0c6,"BADANAI, Hubert",10635,0.4201,Liberal Party of Canada,"Automobile dealer, manager",,0,5,,,,,,,,,Italy,,,,2,2,2,2,1,2,1,2,1,9,9,9,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,9,9,2,1,2,2,9,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,9,2,2,2,2,2,2,2,9,9,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,9,9,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,9,9,2,2,1,1,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,1,2,2,2,2,2,2,9,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,9,9,9,1,2,2,2,1,2,2,1,9,9,2,2,2,2,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9
653,SAINT-MICHEL,Quebec,1966 - 1983,28,1968.06.25,1183,56ab7076-dfad-4b10-abb7-30045c086b62,"FORGET, Victor",22307,0.668,Liberal Party of Canada,Medical representative,,1,1,,,,,,,,,,,,,2,2,2,2,1,2,1,2,1,2,2,2,2,9,2,2,2,1,9,9,9,2,1,1,2,9,9,2,2,2,2,2,2,2,2,2,1,2,2,9,9,2,2,2,9,9,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,2,2,2,2,2,1,2,2,9,2,2,2,2,2,2,2,2,9,2,2,1,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,9,9,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,9,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,9,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
90,BURNABY--RICHMOND,British Columbia,1947 - 1970,28,1968.06.25,1195,5761ffe5-b223-406b-bc72-e685e63c7cc7,"GOODE, Tom",16182,0.4244,Liberal Party of Canada,"Builder, developer, teacher",,0,1,,,,,,,,,,,,,2,2,2,2,1,9,9,2,1,2,2,2,2,9,9,9,9,9,2,2,2,2,1,1,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,9,1,2,1,1,2,2,1,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,1,2,2,2,2,2,9,9,9,9,9,9,2,1,2,2,2,9,9,9,2,9,9,2,2,1,2,9,2,2,2,2,2,2,9,9,9,2,2,1,2,2,9,9,2,2,2,2,2,2,2,9,2,2,1,9,9,2,2,9,9,9,9,9,9,9,9,2,9,9,1,1,1,1,9,9,9,9,9,1,9,9,9,1,2,2,2,2,2,9,9,2,2,1,2,2,2,9,1,9,9,2,2,2,2,2,9,2,9,9,1,9,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,2,2,2,2,2,1,9,9,9,1,9,9,9,9,9,2,2,2,2,9,9,9,9,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,2,2,2,2,2,9,2,9,9,9,9,9,9,9,9,9,2,1,2,2,9,9,9,9,2,9,9,9,9,1,1,9,9,1,2,2,1,9,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,9,9,9,9,9,9,2,1,2,2,1,9,9,9,9,2,2,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,9
1247,QUEBEC-EST,Quebec,1966 - 1996,28,1968.06.25,1196,5763cb6f-2e75-4497-8be1-74a10756914a,"DUQUET, Gerard",14945,0.4356,Liberal Party of Canada,"Business agent, businessman, manager",,1,2,,,1,,,,,,,,,,2,2,2,2,1,2,1,9,9,2,2,2,2,9,9,9,9,9,2,2,2,2,1,9,9,2,2,2,9,9,9,9,9,9,2,2,1,9,9,2,1,9,9,9,9,9,9,9,9,9,9,2,1,2,2,1,2,1,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,9,9,9,2,2,2,2,9,1,2,2,2,2,2,2,2,2,2,2,2,1,9,2,2,2,2,2,2,2,2,9,9,2,2,1,2,2,2,2,9,9,9,9,9,2,2,1,2,2,1,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,2,2,1,2,2,2,2,2,1,9,2,2,1,2,2,2,9,9,9,2,2,2,2,2,2,2,2,2,9,9,9,9,9,2,2,2,2,2,2,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,1,2,1,9,9,1,9,2,2,2,2,2,2,2,1,1,9,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,1,1,2,2,2,2,2,1,2,2,2,2,2,9,2,1,9,9,2,2,2,2,2,2,2,1,2,2,9,9,9,9,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,2,2,2,9,2,2,1,2,2,9,9,2,2,1,2,9,2,9,9,9,9,2,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,2,2,2,2,9
267,HALTON--WENTWORTH,Ontario,1966 - 1976,28,1968.06.25,1204,57f5f58a-4477-48c9-994e-ff788728eb27,"MORISON, John",19563,0.4134,Liberal Party of Canada,"Insurance agent, radio-commentator, real estate developer",,0,3,,,,,,,,,,,,,2,2,2,2,1,9,9,2,1,2,2,2,2,2,2,2,9,9,2,9,9,2,1,1,2,2,2,9,2,2,2,2,9,9,2,2,1,2,2,9,9,2,2,2,9,9,2,2,2,2,2,2,1,9,9,1,2,1,1,2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,1,2,1,2,2,2,2,2,2,2,9,9,2,9,2,9,9,9,9,2,2,9,9,9,9,2,2,1,2,9,9,9,9,2,2,2,2,2,9,2,2,1,9,9,9,9,2,9,9,9,9,2,2,1,2,2,1,2,2,9,9,2,9,9,9,9,9,9,2,9,2,2,9,9,9,9,9,9,9,2,2,9,9,2,2,1,9,9,9,9,9,9,2,9,2,1,2,2,2,2,1,9,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,9,9,2,2,2,2,9,9,1,1,2,2,2,2,2,2,2,2,9,9,2,2,2,2,2,2,2,1,1,2,2,2,2,9,9,2,2,2,2,2,2,2,1,9,9,2,2,2,2,2,9,9,2,2,2,2,2,2,9,9,9,9,9,1,1,1,2,2,1,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,9,9,9,2,9,2,9,9,9,1,9,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,9,9,9,9,2
656,SAINTE-MARIE,Quebec,1952 - 1976,28,1968.06.25,1221,59589a84-9f74-4e1a-a40e-842ca444817c,"VALADE, J. Georges",9528,0.4504,Progressive Conservative Party,Pharmacist,,1,5,,,,,,,,,United States,,,,1,2,1,1,2,9,9,1,2,1,1,1,9,2,1,1,9,9,9,9,9,2,2,2,9,2,1,9,1,1,1,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,9,9,1,1,1,1,1,1,9,1,9,9,9,1,9,9,9,9,9,9,1,1,2,1,1,9,9,9,1,1,2,1,2,9,1,1,2,1,1,1,1,9,9,9,9,9,9,9,9,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,2,1,1,9,9,9,9,9,9,9,9,9,9,1,1,2,1,1,1,9,1,1,2,9,9,9,1,9,9,2,1,9,9,9,9,9,1,1,1,1,2,9,9,2,1,2,1,1,1,1,1,1,1,1,2,9,9,1,9,9,9,9,1,1,1,9,2,1,9,9,1,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,2,1,1,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,1,2,1,1,9,9,9,9,9,9,2,1,1,2,9,9,9,9,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,1,9,9,1,1,9,9,9,9,9,1,1,9,9,9,1,2,9,9,9,2,2,2,2,2,2,2,2,2,1,1,2,9,9,9,9,9,9,9,9
484,NICKEL BELT,Ontario,1952 - ,28,1968.06.25,1240,5a432aad-cb1c-4e68-b4ed-97a39f0a74ec,"SERRE, Gaetan-J.",11551,0.451,Liberal Party of Canada,Professor,,1,1,,,,,,,,,,,,,2,2,2,2,1,9,9,2,1,2,2,2,2,2,2,2,2,1,9,2,2,2,1,1,9,2,2,2,9,9,9,9,9,9,2,2,1,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,1,2,2,1,9,1,9,2,2,1,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,1,9,1,2,2,2,2,2,2,2,9,9,9,2,2,9,2,2,2,9,9,9,2,2,2,2,2,9,2,9,2,2,2,9,9,9,9,2,2,2,2,1,9,9,2,2,2,9,9,9,9,2,2,9,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9,9,9,2,2,1,9,9,9,9,2,2,2,2,2,9,2,2,2,1,9,9,9,9,9,2,9,2,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,9,2,1,9,9,9,9,9,2,2,9,9,9,9,1,1,2,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,1,1,2,2,2,2,2,1,9,9,9,9,9,9,2,1,9,9,2,2,2,2,2,2,2,1,2,2,9,2,2,2,2,2,2,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,1,9,9,2,1,2,2,1,2,2,2,2,2,2,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9
398,LINCOLN,Ontario,1903 - 1996,28,1968.06.25,1242,5a82d5be-ff2a-4a76-9af9-4befe58308ca,"BARRETT, H. Gordon",13328,0.4066,Liberal Party of Canada,Safety director,,0,1,,,,,,,,,,,,,2,2,2,2,1,2,1,2,1,2,2,9,2,2,2,2,9,9,9,9,9,2,1,1,2,2,2,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,9,9,2,1,9,9,1,9,9,9,9,9,9,9,9,2,2,9,9,9,9,2,2,2,2,9,2,2,2,2,2,1,2,1,2,2,2,2,9,9,9,2,2,2,2,9,1,2,2,2,2,2,2,2,2,9,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,9,2,2,2,9,9,9,9,2,2,1,9,9,1,2,9,9,9,2,9,9,9,9,9,9,2,9,9,2,1,1,1,1,9,9,9,2,2,1,2,2,2,1,9,9,9,9,9,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,9,2,2,9,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,9,9,9,9,9,9,2,1,2,1,2,9,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,9,2,2,2,2,2,2,1,1,2,2,2,2,2,1,9,9,9,9,9,2,9,9,2,1,9,9,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,9,9,2,1,2,2,2,2,2,2,2,2,2,2,2,1,9,2,2,2,2,2,9,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,9,2,1,9,1,1,1,1,9,1,1,1,9,1,1,1,1,2,2,2,9,9,9,9,2
403,LONDON WEST,Ontario,1966 - ,28,1968.06.25,1252,5b94ccd9-15ae-4138-9cd1-327d8d6e30cb,"BUCHANAN, Judd",21764,0.4933,Liberal Party of Canada,"Businessman, life insurance agent",,0,1,,,1,,,,,,,,,,2,2,2,2,1,2,1,2,1,2,2,2,9,9,9,9,9,1,2,2,2,2,1,1,2,2,2,9,2,2,2,2,2,2,2,2,1,9,9,2,2,2,2,2,9,9,2,2,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,2,2,1,2,1,2,9,2,2,9,9,9,9,9,9,9,2,9,9,9,2,9,2,2,2,2,2,9,9,1,2,9,9,9,9,2,2,2,2,2,2,2,2,1,2,9,9,9,2,2,2,2,2,2,2,1,2,2,1,9,2,9,2,2,2,2,2,2,2,2,2,9,9,2,1,1,1,1,2,1,1,2,2,1,9,2,2,1,9,9,9,9,9,9,9,2,2,1,9,9,9,2,9,9,2,9,9,9,2,2,2,9,2,9,1,2,2,2,2,2,2,2,9,9,2,9,9,9,2,2,2,2,2,2,2,2,2,2,2,1,2,1,9,9,9,1,2,9,9,2,2,2,2,1,1,2,2,2,2,2,2,2,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,9,9,2,2,2,2,9,2,2,1,2,2,9,2,2,9,2,9,9,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,9,9,9,2,2,2,9,9,1,9,9,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,9,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9
273,HAMILTON--WENTWORTH,Ontario,1966 - 1996,28,1968.06.25,1258,5c3c223c-753b-4197-81cc-4c8f33d151ec,"GIBSON, Colin David",14979,0.3953,Liberal Party of Canada,"Barrister, lawyer",,0,1,,,,,,,,,,,,,2,2,2,2,1,9,9,2,1,9,9,9,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,9,9,2,2,9,9,9,9,2,2,2,2,2,2,2,2,2,2,1,2,1,9,9,9,9,9,2,2,2,2,2,9,9,9,9,9,2,2,2,2,2,2,2,9,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,9,9,9,9,9,9,9,2,2,1,2,2,1,2,2,2,2,9,9,9,9,9,9,9,9,2,2,2,1,1,1,1,9,9,9,2,2,1,2,2,2,1,2,2,2,2,2,9,2,9,2,1,2,2,2,2,1,9,2,2,2,2,2,2,9,2,2,2,1,9,2,2,2,2,2,2,2,2,2,1,9,9,9,9,9,9,2,2,2,2,2,2,2,1,2,1,2,9,9,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,9,9,9,9,2,2,2,2,2,2,9,2,2,2,1,1,1,9,9,1,2,2,1,9,2,2,1,2,2,2,2,2,2,2,2,9,2,9,9,2,2,2,9,2,2,2,2,2,9,2,2,9,9,2,2,1,9,2,2,2,2,2,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9
558,PORTAGE,Manitoba,1966 - 1976,28,1968.06.25,1302,5f77548a-3251-47e3-adc5-e088b96f967b,"COBBE, Gerald Richard",8415,0.4288,Liberal Party of Canada,"Mechanical contractor, mechanical operator",,0,1,,,1,,,,,,,,,,2,2,2,2,1,9,9,9,9,2,2,2,2,2,2,2,2,1,9,2,2,2,1,1,9,2,2,9,2,2,2,2,2,2,2,2,1,9,9,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,9,9,2,2,1,2,1,2,9,2,2,2,2,2,9,9,9,2,2,9,2,2,2,9,2,2,2,2,2,9,9,1,2,2,2,2,2,2,2,2,2,9,9,2,2,1,9,2,2,2,2,9,9,9,9,2,2,1,2,2,1,2,2,2,9,2,2,2,2,2,2,2,9,2,9,2,1,1,1,1,2,1,1,2,2,9,9,2,2,9,2,2,2,2,2,9,9,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,9,2,9,9,9,2,2,2,2,2,2,2,2,2,2,1,9,9,2,2,2,2,2,2,2,2,2,2,2,1,9,9,2,2,9,1,2,2,2,9,9,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,9,9,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,9,9,2,2,9,9,9,9,2,9,9,9,9,9,9,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,9,9,9,2,2,2,2,2,9,2,2,1,9,9,2,1,2,2,1,9,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,2,2,9,9,9,9
598,REGINA--LAKE CENTRE,Saskatchewan,1966 - 1976,28,1968.06.25,1312,5fe02b34-43c8-48d3-a5a8-013554a3ef13,"BENJAMIN, Les",17102,0.3907,New Democratic Party,"Manager, railway station agent, secretary, telegrapher",,0,1,,,,,,,,,,,,,1,2,1,1,2,9,9,9,9,9,9,9,1,1,1,1,1,1,9,1,1,1,2,1,1,1,1,9,2,2,2,1,2,2,9,9,9,9,9,9,9,1,1,9,2,2,2,2,2,2,2,2,1,9,9,1,1,2,2,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,1,1,1,2,9,9,9,1,2,1,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,1,9,9,1,1,2,1,1,9,9,9,1,1,1,9,9,9,9,1,2,1,9,1,1,1,1,1,1,1,2,1,9,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,9,9,9,9,1,2,2,1,1,2,9,9,9,9,1,1,1,2,1,9,9,1,1,2,1,1,1,1,2,1,9,1,1,2,1,1,9,1,2,1,2,1,1,1,9,9,9,9,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,9,9,1,2,9,1,1,1,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,2,1,1,1,1,1,1,1,2,1,2,9,1,1,1,2,9,9,1,9,9,9,1,1,2,1,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,9,1,1,1,1,2,1,2,1,1,2,9,9,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,9,9,9,1
842,YORK CENTRE,Ontario,1952 - ,28,1968.06.25,1321,6059ff4b-ca5f-4227-87b0-a17ef1943264,"WALKER, James E.",26758,0.566,Liberal Party of Canada,"Businessman, insurance agent",,0,4,,,1,,,,,,,,,,9,2,2,2,1,2,1,9,9,9,9,9,2,2,9,9,2,1,2,9,9,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,9,9,9,9,2,2,2,9,9,2,2,2,2,2,2,1,2,2,9,2,9,1,2,2,1,2,2,2,2,9,2,2,2,2,2,2,2,9,2,2,2,2,2,1,2,1,2,9,9,9,9,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,9,2,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,2,2,1,9,2,9,9,9,9,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,9,9,9,9,2,2,1,2,2,2,2,2,1,9,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,9,2,2,2,2,9,9,2,2,2,1,9,9,2,2,2,2,9,9,9,9,9,9,9,9,2,1,2,2,1,1,2,2,2,9,9,2,2,1,1,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,9,9,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,9,9,2,9,9,9,2,2,1,2,2,2,1,9,9,9,9,9,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9
