Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H38S1V001,H38S1V002,H38S1V003,H38S1V004,H38S1V005,H38S1V006,H38S1V007,H38S1V008,H38S1V009,H38S1V010,H38S1V011,H38S1V012,H38S1V013,H38S1V014,H38S1V015,H38S1V016,H38S1V017,H38S1V018,H38S1V019,H38S1V020,H38S1V021,H38S1V022,H38S1V023,H38S1V024,H38S1V025,H38S1V026,H38S1V027,H38S1V028,H38S1V029,H38S1V030,H38S1V031,H38S1V032,H38S1V033,H38S1V034,H38S1V035,H38S1V036,H38S1V037,H38S1V038,H38S1V039,H38S1V040,H38S1V041,H38S1V042,H38S1V043,H38S1V044,H38S1V045,H38S1V046,H38S1V047,H38S1V048,H38S1V049,H38S1V050,H38S1V051,H38S1V052,H38S1V053,H38S1V054,H38S1V055,H38S1V056,H38S1V057,H38S1V058,H38S1V059,H38S1V060,H38S1V061,H38S1V062,H38S1V063,H38S1V064,H38S1V065,H38S1V066,H38S1V067,H38S1V068,H38S1V069,H38S1V070,H38S1V071,H38S1V072,H38S1V073,H38S1V074,H38S1V075,H38S1V076,H38S1V077,H38S1V078,H38S1V079,H38S1V080,H38S1V081,H38S1V082,H38S1V083,H38S1V084,H38S1V085,H38S1V086,H38S1V087,H38S1V088,H38S1V089,H38S1V090,H38S1V091,H38S1V092,H38S1V093,H38S1V094,H38S1V095,H38S1V096,H38S1V097,H38S1V098,H38S1V099,H38S1V100,H38S1V101,H38S1V102,H38S1V103,H38S1V104,H38S1V105,H38S1V106,H38S1V107,H38S1V108,H38S1V109,H38S1V110,H38S1V111,H38S1V112,H38S1V113,H38S1V114,H38S1V115,H38S1V116,H38S1V117,H38S1V118,H38S1V119,H38S1V120,H38S1V121,H38S1V122,H38S1V123,H38S1V124,H38S1V125,H38S1V126,H38S1V127,H38S1V128,H38S1V129,H38S1V130,H38S1V131,H38S1V132,H38S1V133,H38S1V134,H38S1V135,H38S1V136,H38S1V137,H38S1V138,H38S1V139,H38S1V140,H38S1V141,H38S1V142,H38S1V143,H38S1V144,H38S1V145,H38S1V146,H38S1V147,H38S1V148,H38S1V149,H38S1V150,H38S1V151,H38S1V152,H38S1V153,H38S1V154,H38S1V155,H38S1V156,H38S1V157,H38S1V158,H38S1V159,H38S1V160,H38S1V161,H38S1V162,H38S1V163,H38S1V164,H38S1V165,H38S1V166,H38S1V167,H38S1V168,H38S1V169,H38S1V170,H38S1V171,H38S1V172,H38S1V173,H38S1V174,H38S1V175,H38S1V176,H38S1V177,H38S1V178,H38S1V179,H38S1V180,H38S1V181,H38S1V182,H38S1V183,H38S1V184,H38S1V185,H38S1V186,H38S1V187,H38S1V188,H38S1V189,H38S1V190
116,CARDIGAN,Prince Edward Island,1966 - ,38,2004.06.04,2262,a25e0e6b-f3fa-46c7-a795-ad60037fe56e,"MACAULAY, Lawrence",11064,0.5338,Liberal Party of Canada,farmer,,0,5,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,9,2,2,1,1,1,1,9,9,2,9,9,1,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,9,1,2,9,9,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,2,1,2,9,9,9,9,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2
520,OTTAWA CENTRE,Ontario,1966 - ,38,2004.06.04,2384,aa40bd53-d3d5-4a04-8bff-608d6728890a,"BROADBENT, Ed",25734,0.4105,New Democratic Party,professor,,0,8,,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,9,9,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,9,9,1,1,1,1,2,1,2,1,2,1,1,1,9,9,9,9,1,2,1,1,2,2,1,9,9,9,9,9,9,9,9,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
1210,THUNDER BAY--SUPERIOR NORTH,Ontario,1998 - ,38,2004.06.04,2403,abbb9860-8c37-4efe-8993-6d7f8176ed60,"COMUZZI, Joe",15022,0.4304,Liberal Party of Canada,parliamentarian,,0,5,,1,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,9,9,9,9,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,3,3,3,3,9,9,9,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,9,2,2,2,2,2,2,9,9,2,2,2,9,9,1,9,9,9,9,1,1,2,2,2,9,9,9,9,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2
483,NIAGARA FALLS,Ontario,1952 - ,38,2004.06.04,2505,b42374fa-e181-4337-93e9-2a5c41eb5d1e,"NICHOLSON, Rob",19882,0.387,Conservative Party of Canada,lawyer,,0,3,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1
1306,ELMWOOD--TRANSCONA,Manitoba,2003 - ,38,2004.06.04,2506,b42f24b0-65c3-47aa-9997-d0678cacc904,"BLAIKIE, Bill",15221,0.5199,New Democratic Party,minister,,0,8,,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,9,9,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,9,9,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,9,2,2,2,2,2,2,1,2,1,1,2,1,1,9,9,9,9,9,9,9,9,9,9,2,1,1,1,1,1,1,1,2,9,9,1,1,1,1,1,1,1,1,1
1280,CALGARY SOUTH CENTRE,Alberta,2003 - 2004,38,2004.06.04,2672,c01cb0a2-a49b-411f-9044-0b36dc465d38,"RICHARDSON, Lee",26192,0.5116,Conservative Party of Canada,business person,,0,2,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,9,2,1,9,9,9,9,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,2,9,1,9,1,1,1,1,1,1,1,2,2,9,9,9,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,9,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,9,9,9,9,1,1,2,1,9,2,2,1,1,2,9,1
526,OUTREMONT,Quebec,1966 - ,38,2004.06.04,2785,c7818821-54ca-4818-959f-245a333b9c02,"LAPIERRE, Jean",15675,0.4094,Liberal Party of Canada,lawyer/communicator,,1,5,,1,,,,,,,,,,,1,1,1,1,2,2,1,1,1,3,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,9,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,9,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,9,9,9,9,2
205,EGMONT,Prince Edward Island,1966 - ,38,2004.06.04,3057,dbbdd33a-8aa5-47b0-aedc-a5f00bbb2181,"MCGUIRE, Joe",10220,0.5544,Liberal Party of Canada,educator,,0,5,,1,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,9,9,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,9,9,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,9,9,9,9,2
817,WILLOWDALE,Ontario,1976 - ,38,2004.06.04,3134,e27e8a8b-5010-4ea6-853c-9d3cef066c7f,"PETERSON, Jim",30855,0.6139,Liberal Party of Canada,parliamentarian,,0,6,,1,,,,,,,,,,,1,1,1,1,2,2,1,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,9,9,9,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,3,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2
1208,CHATHAM-KENT--ESSEX,Ontario,1998 - ,38,2004.06.04,3203,e849c7f9-638b-42b8-ac7a-495f5ae20cb6,"PICKARD, Jerry",17435,0.3963,Liberal Party of Canada,parliamentarian,,0,5,,,1,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,9,9,9,9,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,9,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,9,9,2,2,2,2,2,2,1,2,1,1,1,9,9,9,9,2
1392,LAURIER,Quebec,2003 - 2004,38,2004.06.04,3273,ed3d4160-8a5a-4efc-a0a6-d65deeb994d9,"DUCEPPE, Gilles",28728,0.6007,Bloc Quebecois,parliamentarian,,1,5,,,,,,,,,,,,,1,1,2,1,2,1,1,1,1,2,2,1,3,3,3,3,1,3,3,1,1,1,2,2,2,2,2,1,1,2,3,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,9,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,9,1,2,2,2,2,2,2,2,1,1,2,3,3,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,3,3,1,2,1,1,2,2,2,2,1,2,2,3,3,3,3,3,9,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,3,3,5,5,6,1,1
242,GLENGARRY--PRESCOTT--RUSSELL,Ontario,1970 - ,38,2004.06.04,3310,efec68a7-e1fd-490f-8b6a-95313440440c,"BOUDRIA, Don",23921,0.4786,Liberal Party of Canada,parliamentarian,,0,6,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,9,9,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,9,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,9,9,9,9,9,1,1,1,1,2,2,2,2,9,2,1,2,1,1,1,9,9,9,9,2
686,SIMCOE NORTH,Ontario,1867 - ,38,2004.06.04,3493,009b4f74-7547-4e5f-84a6-8f499d699a94,"DEVILLERS, Paul",23664,0.4336,Liberal Party of Canada,parliamentarian,,1,4,,,1,,,,,Metis,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,9,9,2,2,9,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,9,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,9,2,1,2,1,1,1,2,9,2,2,2
880,CALGARY SOUTHWEST,Alberta,1987 - ,38,2004.06.04,3496,0218bf67-ef3a-4a8d-8ab4-0229e4fcaa54,"HARPER, Stephen J.",35297,0.6836,Conservative Party of Canada,economist,,0,3,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,9,9,9,1,1,2,1,1,1,2,2,2,2,1,1,1,1,9,1,2,1,2,1,2,2,1,9,1,1,1,1,1,9,9,2,2,9,9,9,1,1,1,2,1,9,9,9,9,1,1,1,2,9,9,2,9,1,1,2,2,9,9,9,1,1,1,1,2,1,1,1,1,9,1,2,1,1,1,1,1,2,1,9,9,9,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,9,9,9,9,9,9,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,2,1,1,1,1,9,9,9,1,9,2,2,9,9,9,9,1
1353,MIDDLESEX--KENT--LAMBTON,Ontario,2003 - 2004,38,2004.06.04,3497,0238d61e-9400-45a7-a214-ce519a06b907,"UR, Rose-Marie",19452,0.3973,Liberal Party of Canada,parliamentarian,,1,4,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,9,1,1,1,1,2,9,9,9,9,2,1,9,9,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,2,2,9,1,1,1,1,2,1,9,9,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,9,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2
1287,SKEENA--BULKLEY VALLEY,British Columbia,2003 - ,38,2004.06.04,3499,031462db-8f61-48ed-bf9f-b033eb8312bb,"CULLEN, Nathan",13706,0.3714,New Democratic Party,consultant,,0,1,,,,,,,,,,,,,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,9,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,9,9,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,9,9,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,9,1
1027,LONDON--FANSHAWE,Ontario,1996 - ,38,2004.06.04,3501,04a32ebe-ec96-425c-b0c8-c7b2eb88fa45,"O'BRIEN, Pat",15664,0.3808,Liberal Party of Canada,parliamentarian,,0,4,1,,,1,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,9,9,9,2,1,1,1,2,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
1027,LONDON--FANSHAWE,Ontario,1996 - ,38,2005.06.06 - ,3501.1,04a32ebe-ec96-425c-b0c8-c7b2eb88fa45,"O'BRIEN, Pat",15664,0.3808,Independent,parliamentarian,,0,4,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9,9,9,9,9,9,9,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,9,9,9,2,9,9,1,2,1,2,1,2,2,9,9,9,9,9,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,1
36,BEAUCE,Quebec,1867 - ,38,2004.06.04,3502,057af3b6-0d8d-46dd-9a87-1cc8a2f3fb85,"DROUIN, Claude",19592,0.4138,Liberal Party of Canada,parliamentarian,,1,3,,,1,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,9,9,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,3,3,3,3,2,1,9,9,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,9,9,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,9,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,9,9,9,9,2
1327,HAMILTON EAST--STONEY CREEK,Ontario,2003 - ,38,2004.06.04,3503,05ee08de-70c4-4191-a643-c0b081d7e013,"VALERI, Tony",18417,0.3774,Liberal Party of Canada,parliamentarian,,0,4,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,9,9,2,2,2
1308,FUNDY,New Brunswick,2003 - 2004,38,2004.06.04,3505,06f7fc82-e362-4d7e-8333-ec9b77dafdfc,"MOORE, Rob",14997,0.4482,Conservative Party of Canada,lawyer,,0,1,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1
1282,CALGARY NORTH CENTRE,Alberta,2003 - 2004,38,2004.06.04,3506,071361b9-2d25-4389-a24a-34cc4b1a8535,"PRENTICE, Jim",28143,0.5419,Conservative Party of Canada,lawyer,,0,1,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,9,9,9,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,9,9,9,9,9,9,1
1346,STORMONT--DUNDAS--SOUTH GLENGARRY,Ontario,2003 - ,38,2004.06.04,3509,07efb925-e6f4-4f2a-bd9f-bd5b0a297a8d,"LAUZON, Guy",21678,0.4485,Conservative Party of Canada,business manager,,1,1,,,,,,,,,,,,,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,9,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,9,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1
1195,CHICOUTIMI--LE FJORD,Quebec,2000 - ,38,2004.06.04,3510,087d7425-3665-41b4-a889-c6eaf18c23dc,"BOUCHARD, Robert",20650,0.4533,Bloc Quebecois,retired,,1,1,,,,,,,,,,,,,1,1,2,1,2,1,1,1,1,9,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,9,9,9,9,9,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,9,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,3,3,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1
